名称,地址,经纬度,电话,省份,城市,区县
中意美发,车辆厂曙光九号楼东侧,"124.024755,47.343145",13763561933,黑龙江省,齐齐哈尔市,铁锋区
五贝子天然植物染发(中华东路店),中华东路44号桥洞子南侧,"124.002393,47.346175",15046202075,黑龙江省,齐齐哈尔市,铁锋区
木木造型,先锋街繁荣小区32号楼二单元101,"124.003017,47.342176",13351927202,黑龙江省,齐齐哈尔市,铁锋区
随缘剪吧(光荣小区二东区店),光荣二区226号楼(随缘剪吧),"124.029825,47.344325",13796333347,黑龙江省,齐齐哈尔市,铁锋区
三三美发造型,龙华小区和平幼儿园南门对面,"123.973609,47.337106",15245205561,黑龙江省,齐齐哈尔市,铁锋区
鼎典美业,黎明街人民小区,"124.012384,47.339748",[],黑龙江省,齐齐哈尔市,铁锋区
韩南城美发(郝小宝美业铁锋店),龙华路374号,"123.981790,47.340491",[],黑龙江省,齐齐哈尔市,铁锋区
多姿发艺,龙南小区9号楼,"123.970096,47.338253",[],黑龙江省,齐齐哈尔市,铁锋区
回头率姐弟时尚造型(东湖路店),东湖工业小区4号楼,"124.001929,47.335838",15344611069,黑龙江省,齐齐哈尔市,铁锋区
丽丽美发(景新小区店),景新小区14号楼14号,"123.980608,47.343785",13704612799,黑龙江省,齐齐哈尔市,铁锋区
尚鑫苑美发(南山鑫苑店),红星路以南大乘寺以北南山鑫苑36栋,"123.977709,47.328071",[],黑龙江省,齐齐哈尔市,铁锋区
银梦美发(铁路小区店),北居宅劳动路7号楼,"123.998615,47.353394",[],黑龙江省,齐齐哈尔市,铁锋区
特领造型,龙南小区8号楼南36号商服,"123.968171,47.338168",[],黑龙江省,齐齐哈尔市,铁锋区
微微美发(站前北大街店),劳动小区东南2门东南90米,"124.001295,47.353488",13704525756,黑龙江省,齐齐哈尔市,铁锋区
婷婷发室(劳动小区店),北居宅劳动小区18号楼,"123.999899,47.355988",[],黑龙江省,齐齐哈尔市,铁锋区
艺彩专业美发(馨卉小区店),中华东路51号馨卉小区3号楼,"124.004574,47.347147",[],黑龙江省,齐齐哈尔市,铁锋区
你型我秀,北局宅街道自卫社区东南侧100米,"123.996624,47.354803",[],黑龙江省,齐齐哈尔市,铁锋区
杨梅造型,工业小区2号楼,"124.001886,47.335847",[],黑龙江省,齐齐哈尔市,铁锋区
杰美发型设计,平安南街与龙平胡同交叉口东北60米,"123.972761,47.335364",[],黑龙江省,齐齐哈尔市,铁锋区
欣心艺剪,自卫街与北局宅路交叉口北60米,"123.993387,47.352330",[],黑龙江省,齐齐哈尔市,铁锋区
菲比专业美发,合作街与中华东路交叉口南120米,"124.007945,47.344063",[],黑龙江省,齐齐哈尔市,铁锋区
简约美发沙龙(平安南街店),平安南街与龙平胡同交叉口东20米,"123.972727,47.334773",[],黑龙江省,齐齐哈尔市,铁锋区
佑米造型(禧园小区店),禧园小区,"124.013312,47.327185",13384528063,黑龙江省,齐齐哈尔市,铁锋区
艾尚精湛发艺(馨卉小区店),中华东路51号馨卉小区,"124.004737,47.347399",[],黑龙江省,齐齐哈尔市,铁锋区
采熠美容美发屋(光荣小区一区店),光荣小区一区西北门旁,"124.027186,47.344668",[],黑龙江省,齐齐哈尔市,铁锋区
晓萍发廊,南浦街道南浦路铁峰政务服务中心道北,"124.011405,47.328042",15304527519,黑龙江省,齐齐哈尔市,铁锋区
发丝缘理发,远见路与曙光大街交叉口东南40米,"124.026454,47.347528",15945232455,黑龙江省,齐齐哈尔市,铁锋区
千丝美发,先锋街先锋小区六号楼1楼,"124.002837,47.343862",[],黑龙江省,齐齐哈尔市,铁锋区
东昵造型,站前街道南树园小区7号楼,"123.991230,47.338477",13104528744,黑龙江省,齐齐哈尔市,铁锋区
赢赢美发造型,警卫街警卫小区16号楼,"124.010461,47.343728",[],黑龙江省,齐齐哈尔市,铁锋区
阿伟造型(繁荣小区店),警卫街与红旗路交叉口西340米,"124.004250,47.341404",[],黑龙江省,齐齐哈尔市,铁锋区
引尚发廊(繁荣小区店),先锋街繁荣小区,"124.004290,47.341380",15946243010,黑龙江省,齐齐哈尔市,铁锋区
王首艺理发店,东太平小区东北门旁,"123.993082,47.343441",[],黑龙江省,齐齐哈尔市,铁锋区
铭剪发艺(建设小区店),曙光大街66号建设小区,"124.021598,47.337017",15145267118,黑龙江省,齐齐哈尔市,铁锋区
聚祺形象定制,红旗路35号,"124.010762,47.339833",17614522296,黑龙江省,齐齐哈尔市,铁锋区
美题造型工作室,红旗路4号,"124.010447,47.339910",18246290606,黑龙江省,齐齐哈尔市,铁锋区
简约美发,龙华小区16号楼门市,"123.974241,47.337985",[],黑龙江省,齐齐哈尔市,铁锋区
喜阳红美发店,运建园东北1门东北320米,"123.993593,47.356293",13704623737,黑龙江省,齐齐哈尔市,铁锋区
理享发艺,新民小区16号楼1-11门市,"123.973924,47.343830",18814669530,黑龙江省,齐齐哈尔市,铁锋区
佳艺美发纹绣,党群服务中心东北侧130米,"123.973893,47.337006",[],黑龙江省,齐齐哈尔市,铁锋区
文雅发廊(自卫小区店),自卫职工小区10号楼,"123.995159,47.352926",13514686020,黑龙江省,齐齐哈尔市,铁锋区
飞越美发(南山鑫苑店),南山鑫苑49号楼,"123.979717,47.327587",[],黑龙江省,齐齐哈尔市,铁锋区
丽君美发(南山鑫苑店),红星路以南大乘寺以北南山鑫苑,"123.977639,47.327642",[],黑龙江省,齐齐哈尔市,铁锋区
东方名剪(禧园小区店),禧园小区,"124.013725,47.327125",15164601090,黑龙江省,齐齐哈尔市,铁锋区
景风专业烫染工作室(龙南小区店),龙南小区,"123.969222,47.340033",[],黑龙江省,齐齐哈尔市,铁锋区
再回首美发(景新小区店),景新小区15,"123.980572,47.343330",13796863464,黑龙江省,齐齐哈尔市,铁锋区
艾美发艺,龙华小区22号楼3单元,"123.974422,47.336491",[],黑龙江省,齐齐哈尔市,铁锋区
元素造型,自卫街与北局宅路交叉口北180米,"123.994041,47.354898",[],黑龙江省,齐齐哈尔市,铁锋区
鑫艺美发(人民小区店),车辆厂人民小区11号楼,"124.016993,47.339516",15846287112,黑龙江省,齐齐哈尔市,铁锋区
迎宾美发(东湖南小区店),东湖街道东湖南小区10号楼,"124.003275,47.335125",[],黑龙江省,齐齐哈尔市,铁锋区
丝秀美发,齐铁地区南局宅新和平小区0008栋01单元01层01号,"123.986282,47.331556",[],黑龙江省,齐齐哈尔市,铁锋区
爱千丝专业美发(嘉自卫小区店),嘉自卫小区东门西南70米,"123.997584,47.356672",[],黑龙江省,齐齐哈尔市,铁锋区
郝小宝高端发型工作室(和平小区店),龙华路374号,"123.981876,47.340497",13069979899,黑龙江省,齐齐哈尔市,铁锋区
靓点造型,北局宅街道自卫社区西南侧90米,"123.994747,47.354902",15845665459,黑龙江省,齐齐哈尔市,铁锋区
新美美发,东太平小区东北门西100米,"123.992113,47.343585",[],黑龙江省,齐齐哈尔市,铁锋区
选择专业烫染,北居宅自卫路8号楼1单元101,"123.993705,47.352925",[],黑龙江省,齐齐哈尔市,铁锋区
金乌烫发(繁荣小区店),繁荣小区东北门西南160米,"124.007369,47.343935",13796869930,黑龙江省,齐齐哈尔市,铁锋区
晓风发型设计(繁荣小区店),繁荣小区36号楼一楼,"124.004387,47.341363",[],黑龙江省,齐齐哈尔市,铁锋区
丽萍美容美发(建设小区店),建设小区29号楼(誉鸣乡洗浴旁边),"124.024902,47.337575",[],黑龙江省,齐齐哈尔市,铁锋区
小华美发,东湖工业小区3号楼,"124.001177,47.336043",[],黑龙江省,齐齐哈尔市,铁锋区
芸芸发室,技校小区十一号楼一单元,"124.005324,47.348695",[],黑龙江省,齐齐哈尔市,铁锋区
萱萱发廊(人民小区店),中华东路334号人民小区,"124.017106,47.339736",[],黑龙江省,齐齐哈尔市,铁锋区
晶晶美发,繁荣小区内,"124.004371,47.344158",[],黑龙江省,齐齐哈尔市,铁锋区
铭宣美业(齐齐哈尔正源生活广场店),光荣路派出所对过,"124.026112,47.345982",[],黑龙江省,齐齐哈尔市,铁锋区
鑫形象美发,东湖路与先锋街交叉口东180米,"124.001332,47.336010",[],黑龙江省,齐齐哈尔市,铁锋区
纤纤美发设计室(新民小区店),平安北街70号新民小区,"123.973491,47.343299",15146685705,黑龙江省,齐齐哈尔市,铁锋区
伊娃美发,职工街1号,"123.996659,47.354754",[],黑龙江省,齐齐哈尔市,铁锋区
鑫雨发艺(光荣小区一区店),保卫路与铁工街交叉口东南200米,"124.030940,47.342912",[],黑龙江省,齐齐哈尔市,铁锋区
艺剪钟情发艺(铁路小区店),铁路小区3号楼,"123.998342,47.352789",[],黑龙江省,齐齐哈尔市,铁锋区
丽杰美发(职工街店),职工街60号,"123.998345,47.357156",[],黑龙江省,齐齐哈尔市,铁锋区
美焱美发,纺化路与铁南站东街交叉口东340米,"123.992425,47.322725",[],黑龙江省,齐齐哈尔市,铁锋区
丝恩造型设计,新浦家园,"123.989025,47.324025",[],黑龙江省,齐齐哈尔市,铁锋区
淼剪造型,新浦家园东南侧230米,"123.993225,47.322625",[],黑龙江省,齐齐哈尔市,铁锋区
欣欣烫染造型,锋尚人家,"124.005396,47.359798",[],黑龙江省,齐齐哈尔市,铁锋区
丝艺专业美发沙龙(鑫欣花园店),鑫欣花园,"124.005949,47.341001",[],黑龙江省,齐齐哈尔市,铁锋区
丝缘美发工作室,红旗路与黎明街交叉口西北120米,"124.010380,47.339967",[],黑龙江省,齐齐哈尔市,铁锋区
美多美发(人民小区店),人民小区15号楼下,"124.017706,47.340982",[],黑龙江省,齐齐哈尔市,铁锋区
千艺美发(禧园小区店),南浦路与南化大街交叉口西380米,"124.011609,47.326417",[],黑龙江省,齐齐哈尔市,铁锋区
小美发艺(人民小区店),人民小区8号楼对面,"124.017105,47.339714",[],黑龙江省,齐齐哈尔市,铁锋区
晓凤理发(景秀花园店),新工路198号景秀花园,"123.971895,47.324003",[],黑龙江省,齐齐哈尔市,铁锋区
小斌发艺(南虹小区北区店),红星路南虹小区8号楼4单元102,"123.986447,47.329771",[],黑龙江省,齐齐哈尔市,铁锋区
源与众不同发艺店,保卫路与铁工街交叉口东100米,"124.030478,47.343857",[],黑龙江省,齐齐哈尔市,铁锋区
纯剪造型(新民小区店),龙华街道新民小区17号楼,"123.974014,47.343890",[],黑龙江省,齐齐哈尔市,铁锋区
剪艺人生,红星路以南大乘寺以北南山鑫苑,"123.980861,47.328786",[],黑龙江省,齐齐哈尔市,铁锋区
金鑫美发店,东湖南小区十栋东数二门一楼,"124.003460,47.335167",[],黑龙江省,齐齐哈尔市,铁锋区
鑫起点美甲美睫工作室(新民小区店),同乐胡同新民小区18号楼三单元101,"123.976105,47.343736",15636285221,黑龙江省,齐齐哈尔市,铁锋区
木兮美甲美睫工作室,军校街3号,"123.969185,47.341793",15636004208,黑龙江省,齐齐哈尔市,铁锋区
天鹰理容工作室,人民小区50号楼商服8号,"124.012449,47.339450",[],黑龙江省,齐齐哈尔市,铁锋区
沐颜美业工作室(繁荣小区店),中华东路繁荣小区3号楼1层3号,"124.005751,47.345349",15164678198,黑龙江省,齐齐哈尔市,铁锋区
美匠纹绣美甲美睫工作室(禧园小区店),禧园小区门口里30号楼一单元门市,"124.013296,47.326983",18746861948,黑龙江省,齐齐哈尔市,铁锋区
醒颜美甲工作室,中华东路东苑小区解放5号楼一单元1-1,"124.006358,47.345884",15645260009,黑龙江省,齐齐哈尔市,铁锋区
朵丽施科技护肤工作室,平安北街70号新民小区,"123.976643,47.342906",[],黑龙江省,齐齐哈尔市,铁锋区
攸洋美甲美睫工作室(鹤乡茗苑店),鹤乡茗苑12号楼00单元01层06号,"124.025637,47.342866",15845216501;15846275822,黑龙江省,齐齐哈尔市,铁锋区
朵微美甲工作室(南山鑫苑店),南山鑫苑39号楼3单元202室,"123.978093,47.327705",18845219960,黑龙江省,齐齐哈尔市,铁锋区
小白工作室(鹤城馨苑店),先锋街53号鹤城馨苑,"124.001349,47.342747",15164680051,黑龙江省,齐齐哈尔市,铁锋区
北环美发淋浴,讷河市实验小学后身胡同内,"124.884623,48.488279",[],黑龙江省,齐齐哈尔市,讷河市
国民姐姐美发店,兴业路91号,"124.884563,48.479868",13624523210,黑龙江省,齐齐哈尔市,讷河市
张杰美发私人形象定制,西北街康安小区8号楼00单元01层05号商服,"124.876108,48.483701",13614613323,黑龙江省,齐齐哈尔市,讷河市
一剪钟情美发沙龙,通江社区015酱菜厂综合楼,"124.873164,48.482838",15545651370;18845655107,黑龙江省,齐齐哈尔市,讷河市
木兰街潮流剪烫染,拉哈镇永新路房产3号楼,"124.612086,48.204972",15845713322,黑龙江省,齐齐哈尔市,讷河市
经典美发(齐齐哈尔讷河市),168乡道与164乡道交叉口南200米,"124.698850,48.347752",[],黑龙江省,齐齐哈尔市,讷河市
三毛美发(光明小区店),东南街光明小区3号商住楼00单元01层02号,"124.885047,48.480680",[],黑龙江省,齐齐哈尔市,讷河市
晓影染烫,雨亭街道西桥西新浪家园斜对过,"124.870096,48.480672",[],黑龙江省,齐齐哈尔市,讷河市
大·韩形象设计,中心大街343-351号附近,"124.886296,48.482711",14798073333,黑龙江省,齐齐哈尔市,讷河市
伊然美发(育才家园店),育才街路东育才小区6号楼,"124.878484,48.475836",[],黑龙江省,齐齐哈尔市,讷河市
田小美发,雨亭街道人民医院家属楼,"124.886123,48.483617",15084567319,黑龙江省,齐齐哈尔市,讷河市
芭莎轻奢微潮烫染美发店,东北街六建一号楼一层115号商服,"124.892119,48.482963",18845201208,黑龙江省,齐齐哈尔市,讷河市
品尚造型(农乐街店),通江路,"124.888834,48.482275",13251629099,黑龙江省,齐齐哈尔市,讷河市
髮逸轩烫染接发私人定制,正阳街32号,"124.608771,48.202661",13846517992;15845675910,黑龙江省,齐齐哈尔市,讷河市
雅轩发型工作室(兴业家园店),兴业家园,"124.892717,48.480765",18031416068,黑龙江省,齐齐哈尔市,讷河市
上禾美发工作室,育才街288号,"124.877767,48.477048",15601846878,黑龙江省,齐齐哈尔市,讷河市
源艺烫染工作室,西南街电影公司楼,"124.877271,48.480843",15663111668,黑龙江省,齐齐哈尔市,讷河市
米兰造型,兴业路与光明巷交叉口东80米,"124.884934,48.479958",13766523265,黑龙江省,齐齐哈尔市,讷河市
头发乱了染烫设计室(通江路店),11号楼三门,"124.890457,48.480841",15845777797,黑龙江省,齐齐哈尔市,讷河市
标榜染烫,通江路与环城东大街交叉口东北40米,"124.891740,48.482926",18246212131,黑龙江省,齐齐哈尔市,讷河市
唯野造型,西南街三号万米楼南数第八家,"124.877809,48.478186",15164663321,黑龙江省,齐齐哈尔市,讷河市
大飞造型(通江路店),通江路191号,"124.888364,48.482186",15174504667,黑龙江省,齐齐哈尔市,讷河市
天姿造型(通江路店),北极星洗浴西20米通江街169号,"124.888775,48.482230",13199648999,黑龙江省,齐齐哈尔市,讷河市
0度造型(通江路店),东坪小区东南门东160米,"124.890831,48.482537",18904526843,黑龙江省,齐齐哈尔市,讷河市
梦阳烫染沙龙(盛世嘉园店),盛世嘉园25号楼,"124.891749,48.476726",15046235577,黑龙江省,齐齐哈尔市,讷河市
卡尔造型(中心大街店),建安小区西门旁,"124.883058,48.477060",13796323131,黑龙江省,齐齐哈尔市,讷河市
金美造型(昌盛小区店),昌盛小区南门旁,"124.888851,48.478698",18245222402,黑龙江省,齐齐哈尔市,讷河市
朋客造型(盛世嘉园店),太阳城10号楼朋客造型,"124.889998,48.477720",15911104707,黑龙江省,齐齐哈尔市,讷河市
红武染烫店,西南街老一百楼00单元01层东数第一个门市,"124.881572,48.479733",13766525998,黑龙江省,齐齐哈尔市,讷河市
指尖发型设计,中心街北极星西50米边道南,"124.888690,48.482250",15699625776,黑龙江省,齐齐哈尔市,讷河市
小丽美发(昌盛小区店),东南街昌盛小区3号综合楼00单元01层24号,"124.888275,48.479475",[],黑龙江省,齐齐哈尔市,讷河市
