名称,地址,经纬度,电话,省份,城市,区县
小杰美发(木工街店),木工街19-15号,"126.624523,45.749041",13836106830,黑龙江省,哈尔滨市,南岗区
俏江南发型艺术(红旗住宅新区店),红旗新区45-1栋四单元103门市,"126.696787,45.760873",[],黑龙江省,哈尔滨市,南岗区
如意美发(征仪路花园小区B区店),科研街55号,"126.639168,45.688719",13644500840;13936259589,黑龙江省,哈尔滨市,南岗区
伊丝留恋发型设计(黑山街店),革新街道黑山街交叉口黑山街53号,"126.660907,45.753070",15764666654,黑龙江省,哈尔滨市,南岗区
永芳烫染沙龙(宣西小区店),宣信街3-15号,"126.671751,45.750541",0451-82327978;13704803453,黑龙江省,哈尔滨市,南岗区
曼巴男士理发店barbershop,学兴路120号,"126.625955,45.714038",[],黑龙江省,哈尔滨市,南岗区
九头鸟发艺,和兴十一道街89号,"126.605694,45.728094",15545499168,黑龙江省,哈尔滨市,南岗区
美奈HairSalon,通达街与西大直街交叉口西北40米,"126.620253,45.738725",15201572512,黑龙江省,哈尔滨市,南岗区
肖恩专业男士发型,曲线街与西大直街交叉口西北80米曲线街111号,"126.625073,45.743581",17610050589,黑龙江省,哈尔滨市,南岗区
尚艺形象设计,哈西大街724号门市,"126.598091,45.690834",13633602558,黑龙江省,哈尔滨市,南岗区
佳慧·造型(芦家街店),芦家街24-4号,"126.671700,45.755777",15636835610,黑龙江省,哈尔滨市,南岗区
鲨鱼男士理发馆,木工街3-9号,"126.627340,45.748132",[],黑龙江省,哈尔滨市,南岗区
含笑剪业,法院街23号(哈工大地铁站3号口步行300米),"126.626835,45.742001",15846611776,黑龙江省,哈尔滨市,南岗区
蓝灯造型(吉林街店),吉林街47号(医大一院地铁站4号口步行370米),"126.646563,45.763248",15776673740;18845619606,黑龙江省,哈尔滨市,南岗区
越克男士烫染理发店(学府店),学府东四道街与学府路交叉口东180米,"126.616728,45.704240",[],黑龙江省,哈尔滨市,南岗区
美西美造型第三分店,贵新街31号,"126.626679,45.741148",0451-57826541;18686888516,黑龙江省,哈尔滨市,南岗区
N.I.新印象造型,文府街副3-13号,"126.658589,45.741671",18246133133,黑龙江省,哈尔滨市,南岗区
预言造型烫染(总店),文景街97-9号,"126.650093,45.743390",18614501199,黑龙江省,哈尔滨市,南岗区
古里男士理发馆Barber shop,和兴路街道和兴三道街190-2号,"126.611586,45.729698",[],黑龙江省,哈尔滨市,南岗区
方糖男士理发馆,中兴大道162号万达SOHOB栋214室,"126.591003,45.700861",13199467929,黑龙江省,哈尔滨市,南岗区
小S造型,燎原街副63-1号,"126.658525,45.768775",0451-82556844,黑龙江省,哈尔滨市,南岗区
宣玮发型,中兴大道哈西万达公寓A座16楼1618室,"126.592775,45.701325",13329315266,黑龙江省,哈尔滨市,南岗区
放松街区男士理发Relax barbershop(西城红场生活港店),西城红场创意港c座13-12,"126.592686,45.702725",19526426099,黑龙江省,哈尔滨市,南岗区
千百度造型(黑龙江大学家属楼店),黑龙江大学A区家属楼十号楼,"126.615543,45.710215",15146627764,黑龙江省,哈尔滨市,南岗区
华尚造型(黑山街店),黑山街39-1号,"126.662028,45.752306",18845152780,黑龙江省,哈尔滨市,南岗区
新帅•造型形象设计(恒大珺庭店),王岗大街恒大珺庭4号楼6号门市539号,"126.576538,45.696503",13100886786,黑龙江省,哈尔滨市,南岗区
然旭造型(中和街57号院店),黑山街87号,"126.656601,45.755618",16603620802,黑龙江省,哈尔滨市,南岗区
李伟形象设计(新发小区D区店),花园街9号,"126.666675,45.771427",18646014900,黑龙江省,哈尔滨市,南岗区
唯嘉造型(新发小区D区店),花园街21号,"126.666292,45.771378",13766870383,黑龙江省,哈尔滨市,南岗区
梦之梦发型,吉林街49号(医大一院地铁站4号口步行370米),"126.646493,45.763280",15245026833,黑龙江省,哈尔滨市,南岗区
诺一造型,宣庆街31号,"126.674655,45.754340",19845268586,黑龙江省,哈尔滨市,南岗区
发轩造型,和兴路街道学府经典c区学兴路16号,"126.623659,45.717679",15201011602,黑龙江省,哈尔滨市,南岗区
慕颜美发沙龙,哈西大街538号,"126.596663,45.698321",17745107649,黑龙江省,哈尔滨市,南岗区
尚艺造型(红旗住宅新区店),淮河路180号,"126.700441,45.762603",15663878996,黑龙江省,哈尔滨市,南岗区
卓启造型(锦绣华城雅园店),学府路382-4号,"126.622756,45.668583",15046699007,黑龙江省,哈尔滨市,南岗区
初十造型,巴陵街与文教街交叉口西北20米,"126.661931,45.755672",19545142818,黑龙江省,哈尔滨市,南岗区
骄阳发艺(中发郦苑店),马端头道街78号(中发郦苑小区),"126.672162,45.766094",13098766444,黑龙江省,哈尔滨市,南岗区
马刚美业(黑龙江大学家属楼店),书苑街,"126.618411,45.710405",18945647912,黑龙江省,哈尔滨市,南岗区
明阳美发(黑山街92号院店),巴陵街67号,"126.659275,45.753423",15545588811,黑龙江省,哈尔滨市,南岗区
艺美国际烫染造型,淮河东路淮海路交叉口,"126.710952,45.763469",18346048634,黑龙江省,哈尔滨市,南岗区
黑金浪湖北美发(文教街小区店),文教街76-2号,"126.663011,45.754478",15546363456,黑龙江省,哈尔滨市,南岗区
鼎格造型,宣庆街35-21号,"126.674736,45.755069",17745658329,黑龙江省,哈尔滨市,南岗区
狼宇美发店,林兴街42号(双兴小区店),"126.623450,45.719676",0451-51818034;15304669012,黑龙江省,哈尔滨市,南岗区
湖北老四美发,芦家街22号102室,"126.672121,45.755662",13163429171,黑龙江省,哈尔滨市,南岗区
杰森补发假发,哈西大街299号综合体栋C栋1单元11层4号,"126.592433,45.702637",15045627347,黑龙江省,哈尔滨市,南岗区
立铭造型,盟科视界五号楼二单元101室,"126.713230,45.755288",13298722216,黑龙江省,哈尔滨市,南岗区
芷君美发(新发小区B区店),燎原街35号,"126.661050,45.767436",18945006448,黑龙江省,哈尔滨市,南岗区
唯美造型(华山小区店),嵩山路170号华山小区,"126.683865,45.763514",13936441528,黑龙江省,哈尔滨市,南岗区
靓点造型(光芒街店),光芒街91-1号,"126.652654,45.754903",13664608097,黑龙江省,哈尔滨市,南岗区
奇艺造型美发美甲,和兴路50号哈尔滨师范大学(江南校区)职工住宅11栋,"126.626825,45.724325",18345717042,黑龙江省,哈尔滨市,南岗区
董军美发102店,建兴路103号1层5号商服,"126.629109,45.682868",13390548825,黑龙江省,哈尔滨市,南岗区
吸引力造型(恒大珺庭店),王岗镇哈西恒大珺庭门市6号楼,"126.575351,45.697271",[],黑龙江省,哈尔滨市,南岗区
湖北艺涛美发(新发小区B区店),燎原街10号门市,"126.661225,45.767275",13613658093,黑龙江省,哈尔滨市,南岗区
湖北美发(木介街店),木介街56-12号,"126.643250,45.748338",15545163338,黑龙江省,哈尔滨市,南岗区
慕云轻奢美妆美发沙龙,和兴路50号哈尔滨师范大学(江南校区)职工住宅11栋,"126.626858,45.724354",18245060517,黑龙江省,哈尔滨市,南岗区
高雅美发(红星花园店),一曼街2-208号红星花园,"126.677568,45.770639",13206561078,黑龙江省,哈尔滨市,南岗区
首艺造型(鲁商·松江新城店),南岗区鲁商松江新城万华府一号楼首艺造型,"126.628855,45.681254",[],黑龙江省,哈尔滨市,南岗区
尤司男士理发馆(万达广场店),兴达路43号市井婆豆沙牛乳三楼,"126.588723,45.699871",17519519009,黑龙江省,哈尔滨市,南岗区
浪涛美发(宣庆小区店),黄河路附50号宣庆小区14栋,"126.675330,45.751380",[],黑龙江省,哈尔滨市,南岗区
黑燕子男士理发店,北京街33号-11号,"126.635571,45.756232",[],黑龙江省,哈尔滨市,南岗区
董军美发,慧安街79号中海·云麓公馆一期,"126.578818,45.689351",[],黑龙江省,哈尔滨市,南岗区
艺缘发型室(大成头道街店),南区大成街新发小区f204栋10单元1楼3号,"126.667096,45.762812",15204699725,黑龙江省,哈尔滨市,南岗区
铭沣造型(文府店),文府街26-2铭沣造型,"126.657345,45.742090",13009861929,黑龙江省,哈尔滨市,南岗区
湖北黑金靓美发(七政小区店),进化街9号(西大桥地铁站1A口步行440米),"126.618975,45.735291",13124508393,黑龙江省,哈尔滨市,南岗区
丝诺美发,分部街59-7号,"126.657810,45.756545",[],黑龙江省,哈尔滨市,南岗区
Kilo.barbershop男士理发,西城红场B座,"126.593625,45.703225",[],黑龙江省,哈尔滨市,南岗区
微时光男士修面理容馆,中兴大道162号万达SOHOA座3层1号,"126.592024,45.700969",[],黑龙江省,哈尔滨市,南岗区
龙艺发型设计烫染店,繁荣街147-17号,"126.637165,45.744639",13089990686,黑龙江省,哈尔滨市,南岗区
合理·Barbershop.,学府路382号锦绣华城雅园九号楼底商14号,"126.623459,45.668542",16538660000,黑龙江省,哈尔滨市,南岗区
H Hair Salon,和兴路50号28栋,"126.621689,45.724115",15045428893,黑龙江省,哈尔滨市,南岗区
海洋造型(公安街店),公安街71号(烟厂地铁站3号口步行450米),"126.660527,45.771522",0451-82524981;13115515552,黑龙江省,哈尔滨市,南岗区
c+美场造型,民益街30-4号,"126.644417,45.764604",18745100776,黑龙江省,哈尔滨市,南岗区
菲灵国际美发连锁机构(闽江店),闽江路183-3号,"126.698473,45.747761",0451-87006165,黑龙江省,哈尔滨市,南岗区
黑金波美发厅,木工街1号,"126.627760,45.747990",13674628879,黑龙江省,哈尔滨市,南岗区
沐川沙龙(江城之珠店),一匡街49号,"126.629992,45.738302",19917610068,黑龙江省,哈尔滨市,南岗区
妃寻造型,学府东四道街318号,"126.616983,45.704294",15104575541,黑龙江省,哈尔滨市,南岗区
喜理发型设计(法院小区店),护军街30-2号(哈工大地铁站3号口步行290米),"126.627941,45.741853",15645117898,黑龙江省,哈尔滨市,南岗区
宏尚造型,学府路237号,"126.617453,45.686486",15146261000,黑龙江省,哈尔滨市,南岗区
小v造型(芦家街店),芦家街32-2号,"126.671104,45.755710",15114647987,黑龙江省,哈尔滨市,南岗区
聚美造型(学府星城店),学府星城南1门东110米,"126.620176,45.668999",15244779693,黑龙江省,哈尔滨市,南岗区
小军发艺(交通街店),交通街1-2号,"126.647672,45.753183",18645033718,黑龙江省,哈尔滨市,南岗区
名剪造型,哈西街道哈尔滨大街507号华润大厦505-6室,"126.579955,45.699746",15146440576,黑龙江省,哈尔滨市,南岗区
晓磊造型(巴陵街店),巴陵街41-7号小磊造型内,"126.661199,45.755061",15604807985,黑龙江省,哈尔滨市,南岗区
森炜造型(七政小区店),清滨路与七政街交叉口西南60米,"126.619885,45.735184",17744411423,黑龙江省,哈尔滨市,南岗区
艾文形象设计,南岗区理工大学家属楼11号楼1单元1门,"126.616698,45.716320",18246168553,黑龙江省,哈尔滨市,南岗区
新发现理发店(花园街店),花园街365号(博物馆地铁站3a口步行370米),"126.646876,45.757440",13089999237,黑龙江省,哈尔滨市,南岗区
丰尚造型,利群街20-2号,"126.628544,45.749738",[],黑龙江省,哈尔滨市,南岗区
悦悦发艺(哈尔滨炼油厂住宅楼4栋店),七政街49-3号,"126.621575,45.735325",[],黑龙江省,哈尔滨市,南岗区
魔发造型设计(华山小区店),辽河路179号,"126.685358,45.763706",[],黑龙江省,哈尔滨市,南岗区
小鹏发型设计(鲁商·松江新城万华府店),跃进街道鲁商松江新城万华府14号楼,"126.625445,45.678148",15104541856,黑龙江省,哈尔滨市,南岗区
王子造型(金洋馨园店),和兴十一道街5-5号,"126.609865,45.726676",13936223542,黑龙江省,哈尔滨市,南岗区
沐格造型,分部街31-9号,"126.662527,45.753546",19523241520,黑龙江省,哈尔滨市,南岗区
金名顶剪烫染专业店(红星花园店),一曼街2一209一18,"126.677622,45.770642",[],黑龙江省,哈尔滨市,南岗区
湖北美发,十字街36-6号十字街36-6号院,"126.670469,45.755675",[],黑龙江省,哈尔滨市,南岗区
李先生造型(哈西店),哈西街道和谐大道315号,"126.589855,45.700292",19523288511,黑龙江省,哈尔滨市,南岗区
湖北发艺(宣西小区店),宣西小区2栋13单元101室,"126.675831,45.757870",15663866562,黑龙江省,哈尔滨市,南岗区
阿李廊发型沙龙(来乐小店),芦家街58号,"126.669057,45.755792",13936688502;18045479509,黑龙江省,哈尔滨市,南岗区
乐剪时尚造型,十字街38-4号,"126.670348,45.756019",15645045980,黑龙江省,哈尔滨市,南岗区
睿彩阿芳烫染造型,满洲里街67-9号,"126.635116,45.755181",13845090109,黑龙江省,哈尔滨市,南岗区
艺采峰飞专业颜发,花园街328号(哈尔滨市奋斗小学校对面),"126.648229,45.758207",0451-53622569,黑龙江省,哈尔滨市,南岗区
风行美发,满洲里街与海城街交叉口西40米,"126.634384,45.754905",[],黑龙江省,哈尔滨市,南岗区
铭剪发型设计工作室,芦家街道建新街副59-2,"126.661837,45.759969",15004614770,黑龙江省,哈尔滨市,南岗区
1949造型(学府花园店),学府路学府三道街学府花园6号楼10号门市,"126.624242,45.715621",15604604355,黑龙江省,哈尔滨市,南岗区
非零造型(冬奥村U栋店),渭水路60号冬奥村U栋9号门市,"126.705799,45.749811",[],黑龙江省,哈尔滨市,南岗区
海轩形象设计连锁机构(文瑞小区店),文化街18号文瑞小区,"126.649579,45.738106",0451-58901144,黑龙江省,哈尔滨市,南岗区
宇轩造型(百盛店),东直路211号(交通学院地铁站3号口步行190米),"126.686095,45.788037",15945184416,黑龙江省,哈尔滨市,道外区
常诚造型(东直路店),东直路273号(交通学院地铁站2号口步行80米),"126.688994,45.788518",13074587567,黑龙江省,哈尔滨市,道外区
梵领造型(工程大学店),大有坊街3号(与红旗大街交叉口),"126.691448,45.775561",15546669705,黑龙江省,哈尔滨市,道外区
MUYE潮男美发·烫发·染发(工程大学店),红旗大街765号红平小区1栋-1号门市,"126.691206,45.774882",18545888399,黑龙江省,哈尔滨市,道外区
AI墨造型(哈工程店),大有坊街14号(大有坊街地铁站3号口步行70米),"126.692243,45.775208",17511697826,黑龙江省,哈尔滨市,道外区
一树沙龙Salon(泰山路店),红旗小区53栋6单元102号,"126.700175,45.766825",18686778495,黑龙江省,哈尔滨市,道外区
众想造型(太平大街店),太平大街167号,"126.687273,45.789682",0451-51939691,黑龙江省,哈尔滨市,道外区
AI墨造型(黑工程店),东直路229号(交通学院地铁站3号口步行110米),"126.686925,45.787825",15045690702,黑龙江省,哈尔滨市,道外区
名威造型护肤养生会馆(宏伟路店),宏伟路105号中国农业银行2楼,"126.696663,45.782145",17645139555,黑龙江省,哈尔滨市,道外区
艾尚形象设计(南极街店),南极街112-4号(福宏名城北区1号门西北60米),"126.642052,45.771483",[],黑龙江省,哈尔滨市,道外区
{启妃·LZL} 形象设计,友谊东路820号与公浴街交叉口,"126.632365,45.783601",13019722233;13664600946;18846065554,黑龙江省,哈尔滨市,道外区
木凡造型,东直路231号(交通学院地铁站3号口步行100米),"126.686978,45.787767",15846611165,黑龙江省,哈尔滨市,道外区
米朵美发美甲工作室,南十九道街48号,"126.661578,45.788560",15645055528,黑龙江省,哈尔滨市,道外区
汇丽专业美发沙龙(道外巴洛克店),宝宇天邑环球港A区13-6门市1层2,"126.637865,45.779367",13845091226;16603600649,黑龙江省,哈尔滨市,道外区
INSI Hair Salon(百盛店),东直路118号百盛购物中心(道外区太平桥店),"126.676417,45.783755",[],黑龙江省,哈尔滨市,道外区
